-213,351,0
-213,633,0
-212,-327,0
-212,351,0
-212,633,0
-211,-328,0
-211,351,0
-211,632,0
-210,-329,0
-210,352,0
-210,632,0
-209,-329,0
-209,352,0
-209,632,0
-208,-330,0
-208,353,0
-208,631,0
-207,-330,0
-207,353,0
-207,631,0
-206,-331,0
-206,353,0
-206,631,0
-205,-332,0
-205,354,0
-205,630,0
-204,-332,0
-204,354,0
-204,630,0
-203,-333,0
-203,355,0
-203,630,0
-202,-334,0
-202,355,0
-202,629,0
-201,-334,0
-201,355,0
-201,629,0
-200,-335,0
-200,356,0
-200,628,0
-199,-335,0
-199,356,0
-199,628,0
-198,-336,0
-198,357,0
-198,628,0
-197,-337,0
-197,357,0
-197,627,0
-196,-337,0
-196,357,0
-196,627,0
-195,-338,0
-195,358,0
-195,627,0
-194,-338,0
-194,358,0
-194,626,0
-193,-339,0
-193,358,0
-193,626,0
-192,-340,0
-192,359,0
-192,626,0
-191,-340,0
-191,359,0
-191,625,0
-190,-341,0
-190,360,0
-190,625,0
-189,-341,0
-189,360,0
-189,624,0
-188,-342,0
-188,360,0
-188,624,0
-188,992,0
-187,-343,0
-187,361,0
-187,624,0
-187,992,0
-186,-343,0
-186,361,0
-186,623,0
-186,992,0
-185,-344,0
-185,362,0
-185,623,0
-185,992,0
-184,-345,0
-184,362,0
-184,623,0
-184,992,0
-183,-345,0
-183,362,0
-183,622,0
-183,992,0
-182,-346,0
-182,363,0
-182,622,0
-182,992,0
-181,-346,0
-181,363,0
-181,622,0
-181,992,0
-180,-347,0
-180,364,0
-180,621,0
-180,992,0
-179,-348,0
-179,364,0
-179,621,0
-179,992,0
-178,-348,0
-178,364,0
-178,620,0
-178,992,0
-177,-349,0
-177,209,0
-177,365,0
-177,620,0
-177,992,0
-176,-349,0
-176,209,0
-176,210,0
-176,211,0
-176,365,0
-176,620,0
-176,991,0
-176,993,0
-175,-350,0
-175,209,0
-175,212,0
-175,213,0
-175,366,0
-175,619,0
-175,991,0
-175,993,0
-174,-351,0
-174,209,0
-174,214,0
-174,366,0
-174,619,0
-174,991,0
-174,993,0
-173,-351,0
-173,209,0
-173,215,0
-173,216,0
-173,366,0
-173,619,0
-173,991,0
-173,993,0
-172,-352,0
-172,209,0
-172,217,0
-172,218,0
-172,367,0
-172,618,0
-172,991,0
-172,993,0
-171,-352,0
-171,209,0
-171,219,0
-171,367,0
-171,618,0
-171,991,0
-171,993,0
-170,-353,0
-170,209,0
-170,220,0
-170,221,0
-170,368,0
-170,618,0
-170,991,0
-170,993,0
-169,-354,0
-169,208,0
-169,222,0
-169,223,0
-169,368,0
-169,617,0
-169,991,0
-169,993,0
-168,-354,0
-168,208,0
-168,224,0
-168,368,0
-168,617,0
-168,991,0
-168,993,0
-167,-355,0
-167,208,0
-167,225,0
-167,226,0
-167,369,0
-167,616,0
-167,991,0
-167,993,0
-166,-355,0
-166,208,0
-166,227,0
-166,228,0
-166,369,0
-166,616,0
-166,991,0
-166,993,0
-165,-356,0
-165,208,0
-165,229,0
-165,370,0
-165,616,0
-165,991,0
-165,993,0
-164,-357,0
-164,208,0
-164,230,0
-164,231,0
-164,370,0
-164,615,0
-164,991,0
-164,993,0
-163,-357,0
-163,208,0
-163,232,0
-163,233,0
-163,370,0
-163,615,0
-163,991,0
-163,993,0
-162,-358,0
-162,208,0
-162,234,0
-162,371,0
-162,615,0
-162,991,0
-162,993,0
-161,-359,0
-161,208,0
-161,235,0
-161,236,0
-161,371,0
-161,614,0
-161,991,0
-161,993,0
-160,-359,0
-160,208,0
-160,237,0
-160,238,0
-160,371,0
-160,614,0
-160,991,0
-160,993,0
-159,-360,0
-159,208,0
-159,239,0
-159,372,0
-159,614,0
-159,991,0
-159,993,0
-158,-360,0
-158,208,0
-158,240,0
-158,241,0
-158,372,0
-158,613,0
-158,991,0
-158,993,0
-157,-361,0
-157,208,0
-157,242,0
-157,243,0
-157,373,0
-157,613,0
-157,991,0
-157,993,0
-156,-362,0
-156,208,0
-156,244,0
-156,373,0
-156,612,0
-156,991,0
-156,993,0
-155,-362,0
-155,208,0
-155,245,0
-155,246,0
-155,373,0
-155,612,0
-155,991,0
-155,993,0
-154,-363,0
-154,207,0
-154,247,0
-154,248,0
-154,374,0
-154,612,0
-154,991,0
-154,993,0
-153,-363,0
-153,207,0
-153,249,0
-153,374,0
-153,611,0
-153,990,0
-153,994,0
-152,-364,0
-152,207,0
-152,250,0
-152,251,0
-152,375,0
-152,611,0
-152,990,0
-152,994,0
-151,-365,0
-151,207,0
-151,252,0
-151,253,0
-151,375,0
-151,611,0
-151,990,0
-151,994,0
-150,-365,0
-150,207,0
-150,254,0
-150,375,0
-150,610,0
-150,990,0
-150,994,0
-149,-366,0
-149,207,0
-149,255,0
-149,256,0
-149,376,0
-149,610,0
-149,990,0
-149,994,0
-148,-366,0
-148,207,0
-148,257,0
-148,258,0
-148,376,0
-148,610,0
-148,990,0
-148,994,0
-147,-367,0
-147,207,0
-147,259,0
-147,377,0
-147,609,0
-147,990,0
-147,994,0
-146,-368,0
-146,207,0
-146,260,0
-146,261,0
-146,377,0
-146,609,0
-146,990,0
-146,994,0
-145,-368,0
-145,207,0
-145,262,0
-145,263,0
-145,377,0
-145,608,0
-145,990,0
-145,994,0
-144,-369,0
-144,207,0
-144,264,0
-144,377,0
-144,608,0
-144,990,0
-144,994,0
-143,-369,0
-143,207,0
-143,265,0
-143,266,0
-143,377,0
-143,608,0
-143,990,0
-143,994,0
-142,-370,0
-142,207,0
-142,267,0
-142,268,0
-142,377,0
-142,607,0
-142,990,0
-142,994,0
-141,-371,0
-141,207,0
-141,269,0
-141,377,0
-141,607,0
-141,990,0
-141,994,0
-140,-371,0
-140,207,0
-140,270,0
-140,271,0
-140,377,0
-140,607,0
-140,990,0
-140,994,0
-139,-372,0
-139,207,0
-139,272,0
-139,273,0
-139,377,0
-139,606,0
-139,990,0
-139,994,0
-138,-373,0
-138,206,0
-138,274,0
-138,378,0
-138,606,0
-138,990,0
-138,994,0
-137,-373,0
-137,206,0
-137,275,0
-137,276,0
-137,378,0
-137,606,0
-137,990,0
-137,994,0
-136,-374,0
-136,206,0
-136,277,0
-136,278,0
-136,378,0
-136,605,0
-136,990,0
-136,994,0
-135,-374,0
-135,206,0
-135,279,0
-135,378,0
-135,605,0
-135,990,0
-135,994,0
-134,-375,0
-134,206,0
-134,280,0
-134,281,0
-134,378,0
-134,604,0
-134,990,0
-134,994,0
-133,-376,0
-133,206,0
-133,282,0
-133,283,0
-133,378,0
-133,604,0
-133,990,0
-133,994,0
-132,-376,0
-132,206,0
-132,284,0
-132,378,0
-132,604,0
-132,990,0
-132,994,0
-131,-377,0
-131,206,0
-131,285,0
-131,286,0
-131,378,0
-131,603,0
-131,989,0
-131,995,0
-130,-377,0
-130,206,0
-130,287,0
-130,288,0
-130,378,0
-130,603,0
-130,989,0
-130,995,0
-129,-378,0
-129,206,0
-129,289,0
-129,378,0
-129,603,0
-129,989,0
-129,995,0
-128,-379,0
-128,206,0
-128,290,0
-128,291,0
-128,378,0
-128,602,0
-128,989,0
-128,995,0
-127,-379,0
-127,206,0
-127,292,0
-127,293,0
-127,378,0
-127,602,0
-127,989,0
-127,995,0
-126,-380,0
-126,206,0
-126,294,0
-126,378,0
-126,602,0
-126,989,0
-126,995,0
-125,-380,0
-125,206,0
-125,295,0
-125,296,0
-125,378,0
-125,601,0
-125,989,0
-125,995,0
-124,-381,0
-124,206,0
-124,297,0
-124,298,0
-124,378,0
-124,601,0
-124,989,0
-124,995,0
-123,-382,0
-123,205,0
-123,299,0
-123,300,0
-123,378,0
-123,600,0
-123,989,0
-123,995,0
-122,-382,0
-122,205,0
-122,301,0
-122,379,0
-122,600,0
-122,989,0
-122,995,0
-121,-383,0
-121,205,0
-121,302,0
-121,303,0
-121,379,0
-121,600,0
-121,989,0
-121,995,0
-120,-383,0
-120,205,0
-120,304,0
-120,305,0
-120,379,0
-120,599,0
-120,989,0
-120,995,0
-119,-384,0
-119,205,0
-119,306,0
-119,379,0
-119,599,0
-119,989,0
-119,995,0
-118,-385,0
-118,205,0
-118,307,0
-118,308,0
-118,379,0
-118,599,0
-118,989,0
-118,995,0
-117,-385,0
-117,205,0
-117,309,0
-117,310,0
-117,379,0
-117,598,0
-117,989,0
-117,995,0
-116,-386,0
-116,205,0
-116,311,0
-116,379,0
-116,598,0
-116,989,0
-116,995,0
-115,-387,0
-115,205,0
-115,312,0
-115,313,0
-115,379,0
-115,598,0
-115,989,0
-115,995,0
-114,-387,0
-114,205,0
-114,314,0
-114,315,0
-114,379,0
-114,597,0
-114,989,0
-114,995,0
-113,-388,0
-113,205,0
-113,316,0
-113,379,0
-113,597,0
-113,989,0
-113,995,0
-112,-388,0
-112,205,0
-112,317,0
-112,318,0
-112,379,0
-112,596,0
-112,989,0
-112,995,0
-111,-389,0
-111,205,0
-111,319,0
-111,320,0
-111,379,0
-111,596,0
-111,989,0
-111,995,0
-110,-390,0
-110,205,0
-110,321,0
-110,379,0
-110,596,0
-110,989,0
-110,995,0
-109,-390,0
-109,205,0
-109,322,0
-109,323,0
-109,379,0
-109,595,0
-109,989,0
-109,995,0
-108,-391,0
-108,204,0
-108,324,0
-108,325,0
-108,379,0
-108,595,0
-108,988,0
-108,996,0
-107,-391,0
-107,204,0
-107,326,0
-107,379,0
-107,595,0
-107,988,0
-107,996,0
-106,-392,0
-106,204,0
-106,327,0
-106,328,0
-106,380,0
-106,594,0
-106,988,0
-106,996,0
-105,-393,0
-105,204,0
-105,329,0
-105,330,0
-105,380,0
-105,594,0
-105,988,0
-105,996,0
-104,-393,0
-104,204,0
-104,331,0
-104,380,0
-104,593,0
-104,988,0
-104,996,0
-103,-394,0
-103,204,0
-103,332,0
-103,333,0
-103,380,0
-103,593,0
-103,988,0
-103,996,0
-102,-394,0
-102,204,0
-102,334,0
-102,335,0
-102,380,0
-102,593,0
-102,988,0
-102,996,0
-101,-395,0
-101,204,0
-101,336,0
-101,380,0
-101,592,0
-101,988,0
-101,996,0
-100,-396,0
-100,204,0
-100,337,0
-100,338,0
-100,380,0
-100,592,0
-100,988,0
-100,996,0
-99,-396,0
-99,204,0
-99,339,0
-99,340,0
-99,380,0
-99,592,0
-99,988,0
-99,996,0
-98,-397,0
-98,204,0
-98,341,0
-98,380,0
-98,591,0
-98,988,0
-98,996,0
-97,-397,0
-97,204,0
-97,342,0
-97,343,0
-97,380,0
-97,591,0
-97,988,0
-97,996,0
-96,-398,0
-96,204,0
-96,344,0
-96,345,0
-96,380,0
-96,591,0
-96,988,0
-96,996,0
-95,-399,0
-95,204,0
-95,346,0
-95,380,0
-95,590,0
-95,988,0
-95,996,0
-94,-399,0
-94,204,0
-94,347,0
-94,348,0
-94,380,0
-94,590,0
-94,988,0
-94,996,0
-93,-400,0
-93,203,0
-93,349,0
-93,350,0
-93,380,0
-93,589,0
-93,988,0
-93,996,0
-92,-401,0
-92,203,0
-92,351,0
-92,380,0
-92,589,0
-92,988,0
-92,996,0
-91,-401,0
-91,203,0
-91,352,0
-91,353,0
-91,380,0
-91,589,0
-91,988,0
-91,996,0
-90,-402,0
-90,203,0
-90,354,0
-90,355,0
-90,381,0
-90,588,0
-90,988,0
-90,996,0
-89,-402,0
-89,203,0
-89,356,0
-89,381,0
-89,588,0
-89,988,0
-89,996,0
-88,-403,0
-88,203,0
-88,357,0
-88,358,0
-88,381,0
-88,588,0
-88,988,0
-88,996,0
-87,-404,0
-87,203,0
-87,359,0
-87,360,0
-87,381,0
-87,587,0
-87,988,0
-87,996,0
-86,-404,0
-86,203,0
-86,361,0
-86,381,0
-86,587,0
-86,988,0
-86,996,0
-85,-405,0
-85,203,0
-85,362,0
-85,363,0
-85,381,0
-85,587,0
-85,987,0
-85,997,0
-84,-405,0
-84,203,0
-84,364,0
-84,365,0
-84,381,0
-84,586,0
-84,795,0
-84,987,0
-84,997,0
-83,-406,0
-83,203,0
-83,366,0
-83,381,0
-83,586,0
-83,795,0
-83,987,0
-83,997,0
-82,-407,0
-82,203,0
-82,367,0
-82,368,0
-82,381,0
-82,585,0
-82,795,0
-82,987,0
-82,997,0
-81,-407,0
-81,203,0
-81,369,0
-81,370,0
-81,381,0
-81,585,0
-81,795,0
-81,987,0
-81,997,0
-80,-408,0
-80,203,0
-80,371,0
-80,381,0
-80,585,0
-80,795,0
-80,987,0
-80,997,0
-79,-408,0
-79,203,0
-79,372,0
-79,373,0
-79,381,0
-79,584,0
-79,795,0
-79,987,0
-79,997,0
-78,-409,0
-78,203,0
-78,374,0
-78,375,0
-78,381,0
-78,584,0
-78,795,0
-78,987,0
-78,997,0
-77,-410,0
-77,202,0
-77,376,0
-77,381,0
-77,584,0
-77,795,0
-77,987,0
-77,997,0
-76,-410,0
-76,202,0
-76,377,0
-76,378,0
-76,381,0
-76,583,0
-76,795,0
-76,987,0
-76,997,0
-75,-411,0
-75,202,0
-75,379,0
-75,380,0
-75,381,0
-75,583,0
-75,795,0
-75,987,0
-75,997,0
-74,-411,0
-74,202,0
-74,381,0
-74,382,0
-74,583,0
-74,795,0
-74,987,0
-74,997,0
-73,-412,0
-73,202,0
-73,382,0
-73,383,0
-73,582,0
-73,795,0
-73,987,0
-73,997,0
-72,-413,0
-72,202,0
-72,382,0
-72,384,0
-72,385,0
-72,582,0
-72,795,0
-72,987,0
-72,997,0
-71,-413,0
-71,202,0
-71,382,0
-71,386,0
-71,581,0
-71,795,0
-71,987,0
-71,997,0
-70,-414,0
-70,202,0
-70,382,0
-70,387,0
-70,581,0
-70,795,0
-70,987,0
-70,997,0
-69,-415,0
-69,202,0
-69,382,0
-69,388,0
-69,581,0
-69,795,0
-69,987,0
-69,997,0
-68,-415,0
-68,202,0
-68,382,0
-68,388,0
-68,580,0
-68,795,0
-68,987,0
-68,997,0
-67,-416,0
-67,202,0
-67,382,0
-67,389,0
-67,580,0
-67,795,0
-67,987,0
-67,997,0
-66,-416,0
-66,202,0
-66,382,0
-66,390,0
-66,580,0
-66,795,0
-66,987,0
-66,997,0
-65,-417,0
-65,202,0
-65,382,0
-65,391,0
-65,579,0
-65,795,0
-65,987,0
-65,997,0
-64,-418,0
-64,202,0
-64,382,0
-64,391,0
-64,579,0
-64,795,0
-64,987,0
-64,997,0
-63,-418,0
-63,202,0
-63,382,0
-63,392,0
-63,579,0
-63,795,0
-63,987,0
-63,997,0
-62,-419,0
-62,201,0
-62,382,0
-62,393,0
-62,578,0
-62,795,0
-62,986,0
-62,998,0
-61,-419,0
-61,201,0
-61,382,0
-61,394,0
-61,578,0
-61,795,0
-61,986,0
-61,998,0
-60,-420,0
-60,201,0
-60,382,0
-60,394,0
-60,577,0
-60,795,0
-60,986,0
-60,998,0
-59,-420,0
-59,201,0
-59,383,0
-59,395,0
-59,577,0
-59,795,0
